engine,layer_index,layer_name,layer_type,operator,operator_kind,category,tactic,input_shapes,input_precisions,output_shapes,output_precisions,onnx_layers
mixed_decode,557,__myl_FcCas_myl0_557,fusion,L22:k_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x1024,Int8;Int8,1x1x1024,Half,/k_proj_22/MatMul;/k_proj_22/MatMul__a_dequant;/k_proj_22/MatMul__a_quant;/k_proj_22/MatMul__w_dequant
mixed_decode,558,__myl_ResMulMea_myl0_558,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResMulMea_0x3c91498c3beee36a5653966af1581a8a,1x1x1024,Half,1x1x8x1;1x1x8x128,Half;Half,/Reshape_177;/k_norm_22/Pow;/k_norm_22/ReduceMean
mixed_decode,559,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_myl0_559,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_0x5aea462b6a819ceadd3ebb32874c078f,1x8x-1x128;1x1x1x128;1x1x1x128;1x1x1x128;1x1x8x128;1x1x8x1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Half;Half;Half;Half;Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64,1x8x-1x128;1x16x128x-1,Half;Half,/k_norm_22/Add;/k_norm_22/Sqrt;/k_norm_22/Mul;/k_norm_22/Mul_1;/Transpose_111;/Slice_90;/Slice_91;/Concat_269;/Mul_202;/Add_89;/Mul_201;/Unsqueeze_497;/Reshape_180;/Transpose_113;/Expand_44;/Concat_270;/Neg_45;/k_norm_22/Div
mixed_decode,560,__mye677166_myl0_560,signal,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,561,__myl_FcCas_myl0_561,fusion,L22:q_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x2048,Int8;Int8,1x1x2048,Half,/q_proj_22/MatMul;/q_proj_22/MatMul__a_dequant;/q_proj_22/MatMul__a_quant;/q_proj_22/MatMul__w_dequant
mixed_decode,562,__myl_ResMulMea_myl0_562,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResMulMea_0xf2413012cd9ac6341b95d78f3432c656,1x1x2048,Half,1x1x16x1;1x1x16x128,Half;Half,/Reshape_176;/q_norm_22/Pow;/q_norm_22/ReduceMean
mixed_decode,563,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_myl0_563,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_0xf1ba08cc3beaba8ee91b0504be9c2cf4,1x1x1x128;1x1x1x128;1x1x1x128;1x1x16x128;1x1x16x1,Half;Half;Half;Half;Half,1x16x1x128,Half,/q_norm_22/Add;/q_norm_22/Sqrt;/q_norm_22/Mul;/q_norm_22/Mul_1;/Transpose_110;/Slice_88;/Slice_89;/Concat_268;/Mul_200;/Add_88;/Mul_199;/Neg_44;/q_norm_22/Div
mixed_decode,564,__mye677168_myl0_564,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,565,/MatMul_44_myl0_565,gemm,L44:ATTENTION_VALUE,ATTENTION_GEMM,GEMM,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,16x1x128;16x128x-1;1;1,Half;Half;Float;Float,16x1x-1,Half,/MatMul_44
mixed_decode,566,__myl_MulMaxSubExpSumDivMul_myl0_566,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_MulMaxSubExpSumDivMul_0x1108f5a078d6e65507c06537b9b2e43f,1x16x1x-1;1;1,Half;Int64;Int64,1x16x1x-1,Half,/Mul_205;/Softmax_22
mixed_decode,567,__mye677172_myl0_567,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,568,/MatMul_45_myl0_568,gemm,L45:ATTENTION_VALUE,ATTENTION_GEMM,GEMM,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,16x1x-1;16x-1x128;1;1,Half;Half;Float;Float,16x1x128,Half,/MatMul_45
mixed_decode,569,__myl_MulMinMaxRouCas_myl0_569,kgen,L22:o_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMinMaxRouCas_0xa64eacd40f6a244c6f97851e4148bfa0,16x1x128,Half,16x1x128,Int8,/o_proj_22/MatMul__a_quant
mixed_decode,570,__myl_FcCasAdd_myl0_570,fusion,L22:o_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1x2048;1x2048x1024,Half;Int8;Int8,1x1x1024,Half,/o_proj_22/MatMul;/o_proj_22/MatMul__a_dequant;/o_proj_22/MatMul__a_quant;/o_proj_22/MatMul__w_dequant;/Add_90
mixed_decode,571,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_myl0_571,kgen,L22:gate_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xd756cf8085615be8f2df33c74bb9ac74,1x1x1024;1x1x1024;1x1x1024;1x1x1024,Half;Half;Half;Half,1x1x1024;1x1x1024,Int8;Half,/post_attention_layernorm_22/Pow;/post_attention_layernorm_22/ReduceMean;/post_attention_layernorm_22/Add;/post_attention_layernorm_22/Div;/post_attention_layernorm_22/Sqrt;/post_attention_layernorm_22/Mul;/post_attention_layernorm_22/Mul_1;/gate_proj_22/MatMul__a_quant
mixed_decode,572,/up_proj_22/MatMul_myl0_572,gemm,L22:up_proj,LINEAR,GEMM,sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16,1x1x1024;1x1024x3072;1;1,Half;Half;Float;Float,1x1x3072,Half,/up_proj_22/MatMul
mixed_decode,573,__myl_FcCasNegExpAddDivMulMul_myl0_573,fusion,L22:gate_proj,LINEAR,GEMM,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x3072;1x1x1024;1x1024x3072,Half;Int8;Int8,1x1x3072,Half,/gate_proj_22/MatMul;/gate_proj_22/MatMul__a_dequant;/gate_proj_22/MatMul__a_quant;/gate_proj_22/MatMul__w_dequant;/Mul_206;/Mul_207;/Sigmoid_22
mixed_decode,574,__myl_FcAdd_myl0_574,fusion,L22:down_proj,LINEAR,GEMM,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_by_fusion_tactic,1x1x1024;1x1x3072;1x3072x1024,Half;Half;Half,1x1x1024,Half,/down_proj_22/MatMul;/Add_91
mixed_decode,575,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_myl0_575,kgen,L23:q_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_0x9f2c300bb597625319cadec4728f9bc5,1x1x1024;1x1x1024;1x1x1024;1x1x1024;1x1x1024;1x1x1024,Half;Half;Half;Half;Half;Half,1x1x1024;1x1x1024;1x1x1024,Int8;Int8;Int8,/q_proj_23/MatMul__a_quant;/k_proj_23/MatMul__a_quant;/v_proj_23/MatMul__a_quant;/input_layernorm_23/Mul;/input_layernorm_23/Sqrt;/input_layernorm_23/Div;/input_layernorm_23/Add;/input_layernorm_23/ReduceMean;/input_layernorm_23/Pow
mixed_decode,576,__mye677174_myl0_576,signal,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,577,__mye677176_myl0_577,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,578,__myl_FcCas_myl0_578,fusion,L23:v_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x1024,Int8;Int8,1x1x1024,Half,/v_proj_23/MatMul;/v_proj_23/MatMul__a_dequant;/v_proj_23/MatMul__a_quant;/v_proj_23/MatMul__w_dequant
mixed_decode,579,__myl_ResConResRep_myl0_579,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResConResRep_0x9d40828c020eb6bb972be950c35191c1,1x8x-1x128;1x1x1024;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64,1x8x-1x128;1x8x2x-1x128,Half;Half,/Reshape_186;/Transpose_117;/Unsqueeze_524;/Expand_47;/Concat_283
mixed_decode,580,__mye677184_myl0_580,signal,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,581,__mye677178_myl0_581,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,582,__myl_FcCas_myl0_582,fusion,L23:k_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x1024,Int8;Int8,1x1x1024,Half,/k_proj_23/MatMul;/k_proj_23/MatMul__a_dequant;/k_proj_23/MatMul__a_quant;/k_proj_23/MatMul__w_dequant
mixed_decode,583,__myl_ResMulMea_myl0_583,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResMulMea_0x3c91498c3beee36a5653966af1581a8a,1x1x1024,Half,1x1x8x1;1x1x8x128,Half;Half,/Reshape_185;/k_norm_23/Pow;/k_norm_23/ReduceMean
mixed_decode,584,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_myl0_584,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_0x5aea462b6a819ceadd3ebb32874c078f,1x8x-1x128;1x1x1x128;1x1x1x128;1x1x1x128;1x1x8x128;1x1x8x1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Half;Half;Half;Half;Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64,1x8x-1x128;1x16x128x-1,Half;Half,/k_norm_23/Add;/k_norm_23/Sqrt;/k_norm_23/Mul;/k_norm_23/Mul_1;/Transpose_116;/Slice_94;/Slice_95;/Concat_281;/Mul_211;/Add_93;/Mul_210;/Unsqueeze_519;/Reshape_188;/Transpose_118;/Expand_46;/Concat_282;/Neg_47;/k_norm_23/Div
mixed_decode,585,__mye677180_myl0_585,signal,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,586,__myl_FcCas_myl0_586,fusion,L23:q_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x2048,Int8;Int8,1x1x2048,Half,/q_proj_23/MatMul;/q_proj_23/MatMul__a_dequant;/q_proj_23/MatMul__a_quant;/q_proj_23/MatMul__w_dequant
mixed_decode,587,__myl_ResMulMea_myl0_587,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResMulMea_0xf2413012cd9ac6341b95d78f3432c656,1x1x2048,Half,1x1x16x1;1x1x16x128,Half;Half,/Reshape_184;/q_norm_23/Pow;/q_norm_23/ReduceMean
mixed_decode,588,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_myl0_588,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_0xf1ba08cc3beaba8ee91b0504be9c2cf4,1x1x1x128;1x1x1x128;1x1x1x128;1x1x16x128;1x1x16x1,Half;Half;Half;Half;Half,1x16x1x128,Half,/q_norm_23/Add;/q_norm_23/Sqrt;/q_norm_23/Mul;/q_norm_23/Mul_1;/Transpose_115;/Slice_92;/Slice_93;/Concat_280;/Mul_209;/Add_92;/Mul_208;/Neg_46;/q_norm_23/Div
mixed_decode,589,__mye677182_myl0_589,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,590,/MatMul_46_myl0_590,gemm,L46:ATTENTION_VALUE,ATTENTION_GEMM,GEMM,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,16x1x128;16x128x-1;1;1,Half;Half;Float;Float,16x1x-1,Half,/MatMul_46
mixed_decode,591,__myl_MulMaxSubExpSumDivMul_myl0_591,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_MulMaxSubExpSumDivMul_0x1108f5a078d6e65507c06537b9b2e43f,1x16x1x-1;1;1,Half;Int64;Int64,1x16x1x-1,Half,/Mul_214;/Softmax_23
mixed_decode,592,__mye677186_myl0_592,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,593,/MatMul_47_myl0_593,gemm,L47:ATTENTION_VALUE,ATTENTION_GEMM,GEMM,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,16x1x-1;16x-1x128;1;1,Half;Half;Float;Float,16x1x128,Half,/MatMul_47
mixed_decode,594,__myl_MulMinMaxRouCas_myl0_594,kgen,L23:o_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMinMaxRouCas_0x36a6981344c30226a5bbeed5f55c92f7,16x1x128,Half,16x1x128,Int8,/o_proj_23/MatMul__a_quant
mixed_decode,595,__myl_FcCasAdd_myl0_595,fusion,L23:o_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1x2048;1x2048x1024,Half;Int8;Int8,1x1x1024,Half,/o_proj_23/MatMul;/o_proj_23/MatMul__a_dequant;/o_proj_23/MatMul__a_quant;/o_proj_23/MatMul__w_dequant;/Add_94
mixed_decode,596,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_myl0_596,kgen,L23:gate_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x6cfe86dd6e4d3c2d552f909cb133c113,1x1x1024;1x1x1024;1x1x1024;1x1x1024,Half;Half;Half;Half,1x1x1024;1x1x1024,Int8;Half,/post_attention_layernorm_23/Pow;/post_attention_layernorm_23/ReduceMean;/post_attention_layernorm_23/Add;/post_attention_layernorm_23/Div;/post_attention_layernorm_23/Sqrt;/post_attention_layernorm_23/Mul;/post_attention_layernorm_23/Mul_1;/gate_proj_23/MatMul__a_quant
mixed_decode,597,/up_proj_23/MatMul_myl0_597,gemm,L23:up_proj,LINEAR,GEMM,sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16,1x1x1024;1x1024x3072;1;1,Half;Half;Float;Float,1x1x3072,Half,/up_proj_23/MatMul
mixed_decode,598,__myl_FcCasNegExpAddDivMulMul_myl0_598,fusion,L23:gate_proj,LINEAR,GEMM,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x3072;1x1x1024;1x1024x3072,Half;Int8;Int8,1x1x3072,Half,/gate_proj_23/MatMul;/gate_proj_23/MatMul__a_dequant;/gate_proj_23/MatMul__a_quant;/gate_proj_23/MatMul__w_dequant;/Mul_215;/Mul_216;/Sigmoid_23
mixed_decode,599,__myl_FcAdd_myl0_599,fusion,L23:down_proj,LINEAR,GEMM,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_by_fusion_tactic,1x1x1024;1x1x3072;1x3072x1024,Half;Half;Half,1x1x1024,Half,/down_proj_23/MatMul;/Add_95
mixed_decode,600,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_myl0_600,kgen,L24:q_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_0x9f2c300bb597625319cadec4728f9bc5,1x1x1024;1x1x1024;1x1x1024;1x1x1024;1x1x1024;1x1x1024,Half;Half;Half;Half;Half;Half,1x1x1024;1x1x1024;1x1x1024,Int8;Int8;Int8,/q_proj_24/MatMul__a_quant;/k_proj_24/MatMul__a_quant;/v_proj_24/MatMul__a_quant;/input_layernorm_24/Mul;/input_layernorm_24/Sqrt;/input_layernorm_24/Div;/input_layernorm_24/Add;/input_layernorm_24/ReduceMean;/input_layernorm_24/Pow
mixed_decode,601,__mye677188_myl0_601,signal,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,602,__mye677190_myl0_602,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,603,__myl_FcCas_myl0_603,fusion,L24:v_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x1024,Int8;Int8,1x1x1024,Half,/v_proj_24/MatMul;/v_proj_24/MatMul__a_dequant;/v_proj_24/MatMul__a_quant;/v_proj_24/MatMul__w_dequant
mixed_decode,604,__myl_ResConResRep_myl0_604,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResConResRep_0x9d40828c020eb6bb972be950c35191c1,1x8x-1x128;1x1x1024;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64,1x8x-1x128;1x8x2x-1x128,Half;Half,/Reshape_194;/Transpose_122;/Unsqueeze_546;/Expand_49;/Concat_295
mixed_decode,605,__mye677198_myl0_605,signal,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,606,__mye677192_myl0_606,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,607,__myl_FcCas_myl0_607,fusion,L24:k_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x1024,Int8;Int8,1x1x1024,Half,/k_proj_24/MatMul;/k_proj_24/MatMul__a_dequant;/k_proj_24/MatMul__a_quant;/k_proj_24/MatMul__w_dequant
mixed_decode,608,__myl_ResMulMea_myl0_608,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResMulMea_0x3c91498c3beee36a5653966af1581a8a,1x1x1024,Half,1x1x8x1;1x1x8x128,Half;Half,/Reshape_193;/k_norm_24/Pow;/k_norm_24/ReduceMean
mixed_decode,609,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_myl0_609,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_0x5aea462b6a819ceadd3ebb32874c078f,1x8x-1x128;1x1x1x128;1x1x1x128;1x1x1x128;1x1x8x128;1x1x8x1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,Half;Half;Half;Half;Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64,1x8x-1x128;1x16x128x-1,Half;Half,/k_norm_24/Add;/k_norm_24/Sqrt;/k_norm_24/Mul;/k_norm_24/Mul_1;/Transpose_121;/Slice_98;/Slice_99;/Concat_293;/Mul_220;/Add_97;/Mul_219;/Unsqueeze_541;/Reshape_196;/Transpose_123;/Expand_48;/Concat_294;/Neg_49;/k_norm_24/Div
mixed_decode,610,__mye677194_myl0_610,signal,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,611,__myl_FcCas_myl0_611,fusion,L24:q_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1024x2048,Int8;Int8,1x1x2048,Half,/q_proj_24/MatMul;/q_proj_24/MatMul__a_dequant;/q_proj_24/MatMul__a_quant;/q_proj_24/MatMul__w_dequant
mixed_decode,612,__myl_ResMulMea_myl0_612,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_ResMulMea_0xf2413012cd9ac6341b95d78f3432c656,1x1x2048,Half,1x1x16x1;1x1x16x128,Half;Half,/Reshape_192;/q_norm_24/Pow;/q_norm_24/ReduceMean
mixed_decode,613,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_myl0_613,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_0xf1ba08cc3beaba8ee91b0504be9c2cf4,1x1x1x128;1x1x1x128;1x1x1x128;1x1x16x128;1x1x16x1,Half;Half;Half;Half;Half,1x16x1x128,Half,/q_norm_24/Add;/q_norm_24/Sqrt;/q_norm_24/Mul;/q_norm_24/Mul_1;/Transpose_120;/Slice_96;/Slice_97;/Concat_292;/Mul_218;/Add_96;/Mul_217;/Neg_48;/q_norm_24/Div
mixed_decode,614,__mye677196_myl0_614,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,615,/MatMul_48_myl0_615,gemm,L48:ATTENTION_VALUE,ATTENTION_GEMM,GEMM,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,16x1x128;16x128x-1;1;1,Half;Half;Float;Float,16x1x-1,Half,/MatMul_48
mixed_decode,616,__myl_MulMaxSubExpSumDivMul_myl0_616,kgen,UNKNOWN,UNKNOWN,TENSORRT_INTERNAL,__myl_MulMaxSubExpSumDivMul_0x1108f5a078d6e65507c06537b9b2e43f,1x16x1x-1;1;1,Half;Int64;Int64,1x16x1x-1,Half,/Mul_223;/Softmax_24
mixed_decode,617,__mye677200_myl0_617,wait,UNKNOWN,UNKNOWN,NO_KERNEL,NONE,NONE,NONE,NONE,NONE,UNKNOWN
mixed_decode,618,/MatMul_49_myl0_618,gemm,L49:ATTENTION_VALUE,ATTENTION_GEMM,GEMM,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,16x1x-1;16x-1x128;1;1,Half;Half;Float;Float,16x1x128,Half,/MatMul_49
mixed_decode,619,__myl_MulMinMaxRouCas_myl0_619,kgen,L24:o_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMinMaxRouCas_0x907030f04aaedcd668915c250cbde546,16x1x128,Half,16x1x128,Int8,/o_proj_24/MatMul__a_quant
mixed_decode,620,__myl_FcCasAdd_myl0_620,fusion,L24:o_proj,LINEAR,GEMM,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x1024;1x1x2048;1x2048x1024,Half;Int8;Int8,1x1x1024,Half,/o_proj_24/MatMul;/o_proj_24/MatMul__a_dequant;/o_proj_24/MatMul__a_quant;/o_proj_24/MatMul__w_dequant;/Add_98
mixed_decode,621,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_myl0_621,kgen,L24:gate_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x6cfe86dd6e4d3c2d552f909cb133c113,1x1x1024;1x1x1024;1x1x1024;1x1x1024,Half;Half;Half;Half,1x1x1024;1x1x1024,Int8;Half,/post_attention_layernorm_24/Pow;/post_attention_layernorm_24/ReduceMean;/post_attention_layernorm_24/Add;/post_attention_layernorm_24/Div;/post_attention_layernorm_24/Sqrt;/post_attention_layernorm_24/Mul;/post_attention_layernorm_24/Mul_1;/gate_proj_24/MatMul__a_quant
mixed_decode,622,/up_proj_24/MatMul_myl0_622,gemm,L24:up_proj,LINEAR,GEMM,sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16,1x1x1024;1x1024x3072;1;1,Half;Half;Float;Float,1x1x3072,Half,/up_proj_24/MatMul
mixed_decode,623,__myl_FcCasNegExpAddDivMulMul_myl0_623,fusion,L24:gate_proj,LINEAR,GEMM,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,1x1x3072;1x1x1024;1x1024x3072,Half;Int8;Int8,1x1x3072,Half,/gate_proj_24/MatMul;/gate_proj_24/MatMul__a_dequant;/gate_proj_24/MatMul__a_quant;/gate_proj_24/MatMul__w_dequant;/Mul_224;/Mul_225;/Sigmoid_24
mixed_decode,624,__myl_FcAdd_myl0_624,fusion,L24:down_proj,LINEAR,GEMM,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_by_fusion_tactic,1x1x1024;1x1x3072;1x3072x1024,Half;Half;Half,1x1x1024,Half,/down_proj_24/MatMul;/Add_99
mixed_decode,625,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_myl0_625,kgen,L25:q_proj,LINEAR,TENSORRT_INTERNAL,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_0x9f2c300bb597625319cadec4728f9bc5,1x1x1024;1x1x1024;1x1x1024;1x1x1024;1x1x1024;1x1x1024,Half;Half;Half;Half;Half;Half,1x1x1024;1x1x1024;1x1x1024,Int8;Int8;Int8,/q_proj_25/MatMul__a_quant;/k_proj_25/MatMul__a_quant;/v_proj_25/MatMul__a_quant;/input_layernorm_25/Mul;/input_layernorm_25/Sqrt;/input_layernorm_25/Div;/input_layernorm_25/Add;/input_layernorm_25/ReduceMean;/input_layernorm_25/Pow
