layer_id,layer_name,trt_layer_type,tactic,precision,candidate_onnx_node,candidate_operator,confidence,evidence
609,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_myl0_609,kgen,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_0x5aea462b6a819ceadd3ebb32874c078f,inputs=Half;Half;Half;Half;Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64|outputs=Half;Half,/k_norm_24/Add;/k_norm_24/Sqrt;/k_norm_24/Mul;/k_norm_24/Mul_1;/Transpose_121;/Slice_98;/Slice_99;/Concat_293;/Mul_220;/Add_97;/Mul_219;/Unsqueeze_541;/Reshape_196;/Transpose_123;/Expand_48;/Concat_294;/Neg_49;/k_norm_24/Div,L24:k_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
610,__mye677194_myl0_610,signal,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
611,__myl_FcCas_myl0_611,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Int8;Int8|outputs=Half,/q_proj_24/MatMul;/q_proj_24/MatMul__a_dequant;/q_proj_24/MatMul__a_quant;/q_proj_24/MatMul__w_dequant,L24:q_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
612,__myl_ResMulMea_myl0_612,kgen,__myl_ResMulMea_0xf2413012cd9ac6341b95d78f3432c656,inputs=Half|outputs=Half;Half,/Reshape_192;/q_norm_24/Pow;/q_norm_24/ReduceMean,L24:q_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
613,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_myl0_613,kgen,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_0xf1ba08cc3beaba8ee91b0504be9c2cf4,inputs=Half;Half;Half;Half;Half|outputs=Half,/q_norm_24/Add;/q_norm_24/Sqrt;/q_norm_24/Mul;/q_norm_24/Mul_1;/Transpose_120;/Slice_96;/Slice_97;/Concat_292;/Mul_218;/Add_96;/Mul_217;/Neg_48;/q_norm_24/Div,L24:q_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
614,__mye677196_myl0_614,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
615,/MatMul_48_myl0_615,gemm,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,inputs=Half;Half;Float;Float|outputs=Half,/MatMul_48,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
616,__myl_MulMaxSubExpSumDivMul_myl0_616,kgen,__myl_MulMaxSubExpSumDivMul_0x1108f5a078d6e65507c06537b9b2e43f,inputs=Half;Int64;Int64|outputs=Half,/Mul_223;/Softmax_24,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
617,__mye677200_myl0_617,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
618,/MatMul_49_myl0_618,gemm,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,inputs=Half;Half;Float;Float|outputs=Half,/MatMul_49,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
619,__myl_MulMinMaxRouCas_myl0_619,kgen,__myl_MulMinMaxRouCas_0x907030f04aaedcd668915c250cbde546,inputs=Half|outputs=Int8,/o_proj_24/MatMul__a_quant,L24:o_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
620,__myl_FcCasAdd_myl0_620,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Half;Int8;Int8|outputs=Half,/o_proj_24/MatMul;/o_proj_24/MatMul__a_dequant;/o_proj_24/MatMul__a_quant;/o_proj_24/MatMul__w_dequant;/Add_98,L24:o_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
621,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_myl0_621,kgen,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x6cfe86dd6e4d3c2d552f909cb133c113,inputs=Half;Half;Half;Half|outputs=Int8;Half,/post_attention_layernorm_24/Pow;/post_attention_layernorm_24/ReduceMean;/post_attention_layernorm_24/Add;/post_attention_layernorm_24/Div;/post_attention_layernorm_24/Sqrt;/post_attention_layernorm_24/Mul;/post_attention_layernorm_24/Mul_1;/gate_proj_24/MatMul__a_quant,L24:post_attention_layernorm;L24:gate_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
622,/up_proj_24/MatMul_myl0_622,gemm,sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16,inputs=Half;Half;Float;Float|outputs=Half,/up_proj_24/MatMul,L24:up_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
623,__myl_FcCasNegExpAddDivMulMul_myl0_623,fusion,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Half;Int8;Int8|outputs=Half,/gate_proj_24/MatMul;/gate_proj_24/MatMul__a_dequant;/gate_proj_24/MatMul__a_quant;/gate_proj_24/MatMul__w_dequant;/Mul_224;/Mul_225;/Sigmoid_24,L24:gate_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
624,__myl_FcAdd_myl0_624,fusion,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_by_fusion_tactic,inputs=Half;Half;Half|outputs=Half,/down_proj_24/MatMul;/Add_99,L24:down_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
625,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_myl0_625,kgen,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_0x9f2c300bb597625319cadec4728f9bc5,inputs=Half;Half;Half;Half;Half;Half|outputs=Int8;Int8;Int8,/q_proj_25/MatMul__a_quant;/k_proj_25/MatMul__a_quant;/v_proj_25/MatMul__a_quant;/input_layernorm_25/Mul;/input_layernorm_25/Sqrt;/input_layernorm_25/Div;/input_layernorm_25/Add;/input_layernorm_25/ReduceMean;/input_layernorm_25/Pow,L25:q_proj;L25:k_proj;L25:v_proj;L25:input_layernorm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
626,__mye677202_myl0_626,signal,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
627,__mye677204_myl0_627,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
628,__myl_FcCas_myl0_628,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Int8;Int8|outputs=Half,/v_proj_25/MatMul;/v_proj_25/MatMul__a_dequant;/v_proj_25/MatMul__a_quant;/v_proj_25/MatMul__w_dequant,L25:v_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
629,__myl_ResConResRep_myl0_629,kgen,__myl_ResConResRep_0x9d40828c020eb6bb972be950c35191c1,inputs=Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64|outputs=Half;Half,/Reshape_202;/Transpose_127;/Unsqueeze_568;/Expand_51;/Concat_307,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
630,__mye677212_myl0_630,signal,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
631,__mye677206_myl0_631,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
632,__myl_FcCas_myl0_632,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Int8;Int8|outputs=Half,/k_proj_25/MatMul;/k_proj_25/MatMul__a_dequant;/k_proj_25/MatMul__a_quant;/k_proj_25/MatMul__w_dequant,L25:k_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
633,__myl_ResMulMea_myl0_633,kgen,__myl_ResMulMea_0x3c91498c3beee36a5653966af1581a8a,inputs=Half|outputs=Half;Half,/Reshape_201;/k_norm_25/Pow;/k_norm_25/ReduceMean,L25:k_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
634,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_myl0_634,kgen,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_0x5aea462b6a819ceadd3ebb32874c078f,inputs=Half;Half;Half;Half;Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64|outputs=Half;Half,/k_norm_25/Add;/k_norm_25/Sqrt;/k_norm_25/Mul;/k_norm_25/Mul_1;/Transpose_126;/Slice_102;/Slice_103;/Concat_305;/Mul_229;/Add_101;/Mul_228;/Unsqueeze_563;/Reshape_204;/Transpose_128;/Expand_50;/Concat_306;/Neg_51;/k_norm_25/Div,L25:k_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
635,__mye677208_myl0_635,signal,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
636,__myl_FcCas_myl0_636,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Int8;Int8|outputs=Half,/q_proj_25/MatMul;/q_proj_25/MatMul__a_dequant;/q_proj_25/MatMul__a_quant;/q_proj_25/MatMul__w_dequant,L25:q_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
637,__myl_ResMulMea_myl0_637,kgen,__myl_ResMulMea_0xf2413012cd9ac6341b95d78f3432c656,inputs=Half|outputs=Half;Half,/Reshape_200;/q_norm_25/Pow;/q_norm_25/ReduceMean,L25:q_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
638,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_myl0_638,kgen,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_0xf1ba08cc3beaba8ee91b0504be9c2cf4,inputs=Half;Half;Half;Half;Half|outputs=Half,/q_norm_25/Add;/q_norm_25/Sqrt;/q_norm_25/Mul;/q_norm_25/Mul_1;/Transpose_125;/Slice_100;/Slice_101;/Concat_304;/Mul_227;/Add_100;/Mul_226;/Neg_50;/q_norm_25/Div,L25:q_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
639,__mye677210_myl0_639,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
640,/MatMul_50_myl0_640,gemm,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,inputs=Half;Half;Float;Float|outputs=Half,/MatMul_50,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
641,__myl_MulMaxSubExpSumDivMul_myl0_641,kgen,__myl_MulMaxSubExpSumDivMul_0x1108f5a078d6e65507c06537b9b2e43f,inputs=Half;Int64;Int64|outputs=Half,/Mul_232;/Softmax_25,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
642,__mye677214_myl0_642,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
643,/MatMul_51_myl0_643,gemm,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,inputs=Half;Half;Float;Float|outputs=Half,/MatMul_51,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
644,__myl_MulMinMaxRouCas_myl0_644,kgen,__myl_MulMinMaxRouCas_0x9ee6ac5b9454da6749214d07f11973df,inputs=Half|outputs=Int8,/o_proj_25/MatMul__a_quant,L25:o_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
645,__myl_FcCasAdd_myl0_645,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Half;Int8;Int8|outputs=Half,/o_proj_25/MatMul;/o_proj_25/MatMul__a_dequant;/o_proj_25/MatMul__a_quant;/o_proj_25/MatMul__w_dequant;/Add_102,L25:o_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
646,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_myl0_646,kgen,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0xd65f433ff7b34abefa6995ce894b46a3,inputs=Half;Half;Half;Half|outputs=Int8;Half,/post_attention_layernorm_25/Pow;/post_attention_layernorm_25/ReduceMean;/post_attention_layernorm_25/Add;/post_attention_layernorm_25/Div;/post_attention_layernorm_25/Sqrt;/post_attention_layernorm_25/Mul;/post_attention_layernorm_25/Mul_1;/gate_proj_25/MatMul__a_quant,L25:post_attention_layernorm;L25:gate_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
647,/up_proj_25/MatMul_myl0_647,gemm,sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16,inputs=Half;Half;Float;Float|outputs=Half,/up_proj_25/MatMul,L25:up_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
648,__myl_FcCasNegExpAddDivMulMul_myl0_648,fusion,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Half;Int8;Int8|outputs=Half,/gate_proj_25/MatMul;/gate_proj_25/MatMul__a_dequant;/gate_proj_25/MatMul__a_quant;/gate_proj_25/MatMul__w_dequant;/Mul_233;/Mul_234;/Sigmoid_25,L25:gate_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
649,__myl_FcAdd_myl0_649,fusion,sm80_xmma_gemm_f16f16_f16f16_f16_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_by_fusion_tactic,inputs=Half;Half;Half|outputs=Half,/down_proj_25/MatMul;/Add_103,L25:down_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
650,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_myl0_650,kgen,__myl_MulMeaAddSqrDivMulDivMinMaxRouCasDivMinMaxRouCasDivMinMaxRouCas_0x9f2c300bb597625319cadec4728f9bc5,inputs=Half;Half;Half;Half;Half;Half|outputs=Int8;Int8;Int8,/q_proj_26/MatMul__a_quant;/k_proj_26/MatMul__a_quant;/v_proj_26/MatMul__a_quant;/input_layernorm_26/Mul;/input_layernorm_26/Sqrt;/input_layernorm_26/Div;/input_layernorm_26/Add;/input_layernorm_26/ReduceMean;/input_layernorm_26/Pow,L26:q_proj;L26:k_proj;L26:v_proj;L26:input_layernorm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
651,__mye677216_myl0_651,signal,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
652,__mye677218_myl0_652,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
653,__myl_FcCas_myl0_653,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Int8;Int8|outputs=Half,/v_proj_26/MatMul;/v_proj_26/MatMul__a_dequant;/v_proj_26/MatMul__a_quant;/v_proj_26/MatMul__w_dequant,L26:v_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
654,__myl_ResConResRep_myl0_654,kgen,__myl_ResConResRep_0x9d40828c020eb6bb972be950c35191c1,inputs=Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64|outputs=Half;Half,/Reshape_210;/Transpose_132;/Unsqueeze_590;/Expand_53;/Concat_319,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
655,__mye677226_myl0_655,signal,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
656,__mye677220_myl0_656,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
657,__myl_FcCas_myl0_657,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Int8;Int8|outputs=Half,/k_proj_26/MatMul;/k_proj_26/MatMul__a_dequant;/k_proj_26/MatMul__a_quant;/k_proj_26/MatMul__w_dequant,L26:k_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
658,__myl_ResMulMea_myl0_658,kgen,__myl_ResMulMea_0x3c91498c3beee36a5653966af1581a8a,inputs=Half|outputs=Half;Half,/Reshape_209;/k_norm_26/Pow;/k_norm_26/ReduceMean,L26:k_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
659,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_myl0_659,kgen,__myl_AddSqrDivMulMulResSliSliNegConMulMulAddConResRepResTra_0x5aea462b6a819ceadd3ebb32874c078f,inputs=Half;Half;Half;Half;Half;Half;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64;Int64|outputs=Half;Half,/k_norm_26/Add;/k_norm_26/Sqrt;/k_norm_26/Mul;/k_norm_26/Mul_1;/Transpose_131;/Slice_106;/Slice_107;/Concat_317;/Mul_238;/Add_105;/Mul_237;/Unsqueeze_585;/Reshape_212;/Transpose_133;/Expand_52;/Concat_318;/Neg_53;/k_norm_26/Div,L26:k_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
660,__mye677222_myl0_660,signal,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
661,__myl_FcCas_myl0_661,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Int8;Int8|outputs=Half,/q_proj_26/MatMul;/q_proj_26/MatMul__a_dequant;/q_proj_26/MatMul__a_quant;/q_proj_26/MatMul__w_dequant,L26:q_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
662,__myl_ResMulMea_myl0_662,kgen,__myl_ResMulMea_0xf2413012cd9ac6341b95d78f3432c656,inputs=Half|outputs=Half;Half,/Reshape_208;/q_norm_26/Pow;/q_norm_26/ReduceMean,L26:q_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
663,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_myl0_663,kgen,__myl_AddSqrDivMulMulResSliSliNegConMulMulAdd_0xf1ba08cc3beaba8ee91b0504be9c2cf4,inputs=Half;Half;Half;Half;Half|outputs=Half,/q_norm_26/Add;/q_norm_26/Sqrt;/q_norm_26/Mul;/q_norm_26/Mul_1;/Transpose_130;/Slice_104;/Slice_105;/Concat_316;/Mul_236;/Add_104;/Mul_235;/Neg_52;/q_norm_26/Div,L26:q_norm,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
664,__mye677224_myl0_664,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
665,/MatMul_52_myl0_665,gemm,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,inputs=Half;Half;Float;Float|outputs=Half,/MatMul_52,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
666,__myl_MulMaxSubExpSumDivMul_myl0_666,kgen,__myl_MulMaxSubExpSumDivMul_0x1108f5a078d6e65507c06537b9b2e43f,inputs=Half;Int64;Int64|outputs=Half,/Mul_241;/Softmax_26,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
667,__mye677228_myl0_667,wait,UNKNOWN,inputs=NONE|outputs=NONE,UNKNOWN,UNKNOWN,UNKNOWN,NO_METADATA
668,/MatMul_53_myl0_668,gemm,sm80_xmma_gemm_f16f16_f16f32_f32_nn_n_tilesize64x128x32_stage5_warpsize2x2x1_tensor16x8x16_aligna2_alignc2,inputs=Half;Half;Float;Float|outputs=Half,/MatMul_53,UNKNOWN,MEDIUM,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + OPERATOR_NAME_NOT_RECOGNIZED
669,__myl_MulMinMaxRouCas_myl0_669,kgen,__myl_MulMinMaxRouCas_0x998f9d85786c1705f75b803510b59e30,inputs=Half|outputs=Int8,/o_proj_26/MatMul__a_quant,L26:o_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
670,__myl_FcCasAdd_myl0_670,fusion,sm80_xmma_gemm_i8f32_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Half;Int8;Int8|outputs=Half,/o_proj_26/MatMul;/o_proj_26/MatMul__a_dequant;/o_proj_26/MatMul__a_quant;/o_proj_26/MatMul__w_dequant;/Add_106,L26:o_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
671,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_myl0_671,kgen,__myl_MulMeaAddSqrDivMulMulMulMinMaxRouCas_0x2d193f06c4770a0b130c316a9152d3bb,inputs=Half;Half;Half;Half|outputs=Int8;Half,/post_attention_layernorm_26/Pow;/post_attention_layernorm_26/ReduceMean;/post_attention_layernorm_26/Add;/post_attention_layernorm_26/Div;/post_attention_layernorm_26/Sqrt;/post_attention_layernorm_26/Mul;/post_attention_layernorm_26/Mul_1;/gate_proj_26/MatMul__a_quant,L26:post_attention_layernorm;L26:gate_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
672,/up_proj_26/MatMul_myl0_672,gemm,sm80_xmma_gemm_f16f16_f16f16_f16_tn_n_tilesize32x32x64_stage6_warpsize2x2x1_tensor16x8x16,inputs=Half;Half;Float;Float|outputs=Half,/up_proj_26/MatMul,L26:up_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
673,__myl_FcCasNegExpAddDivMulMul_myl0_673,fusion,sm80_xmma_gemm_i8i8_i8i32_f32_tn_n_tilesize32x64x64_stage6_warpsize2x2x1_tensor16x8x32_by_fusion_tactic,inputs=Half;Int8;Int8|outputs=Half,/gate_proj_26/MatMul;/gate_proj_26/MatMul__a_dequant;/gate_proj_26/MatMul__a_quant;/gate_proj_26/MatMul__w_dequant;/Mul_242;/Mul_243;/Sigmoid_26,L26:gate_proj,HIGH,ENGINE_INSPECTOR_METADATA + ONNX_GRAPH_NODE_MATCH + RECOGNIZED_QWEN3_OPERATOR_NAME
